prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How deep is the Mariana Trench in meters?
1:  10994
2:  11034

A:","Random number: 10994.
Q: How deep is the Mariana Trench in meters?
1:  10994
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11004

A:","Random number: 11004.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11004

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11004
2:  11034

A:","Random number: 11004.
Q: How deep is the Mariana Trench in meters?
1:  11004
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11014

A:","Random number: 11014.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11014

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11014
2:  11034

A:","Random number: 11014.
Q: How deep is the Mariana Trench in meters?
1:  11014
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11054

A:","Random number: 11054.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11054

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11054
2:  11034

A:","Random number: 11054.
Q: How deep is the Mariana Trench in meters?
1:  11054
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11064

A:","Random number: 11064.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11064

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11064
2:  11034

A:","Random number: 11064.
Q: How deep is the Mariana Trench in meters?
1:  11064
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11074

A:","Random number: 11074.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11074

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11074
2:  11034

A:","Random number: 11074.
Q: How deep is the Mariana Trench in meters?
1:  11074
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11084

A:","Random number: 11084.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11084

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11084
2:  11034

A:","Random number: 11084.
Q: How deep is the Mariana Trench in meters?
1:  11084
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11094

A:","Random number: 11094.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11094

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11094
2:  11034

A:","Random number: 11094.
Q: How deep is the Mariana Trench in meters?
1:  11094
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11104

A:","Random number: 11104.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11104

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11104
2:  11034

A:","Random number: 11104.
Q: How deep is the Mariana Trench in meters?
1:  11104
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11114

A:","Random number: 11114.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11114

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11114
2:  11034

A:","Random number: 11114.
Q: How deep is the Mariana Trench in meters?
1:  11114
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11124

A:","Random number: 11124.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11124

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11124
2:  11034

A:","Random number: 11124.
Q: How deep is the Mariana Trench in meters?
1:  11124
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11134

A:","Random number: 11134.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11134

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11134
2:  11034

A:","Random number: 11134.
Q: How deep is the Mariana Trench in meters?
1:  11134
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11144

A:","Random number: 11144.
Q: How deep is the Mariana Trench in meters?
1:  11034
2:  11144

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: How deep is the Mariana Trench in meters?
1:  11144
2:  11034

A:","Random number: 11144.
Q: How deep is the Mariana Trench in meters?
1:  11144
2:  11034

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28922

A:","Random number: 28922.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28922

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28922
2:  29032

A:","Random number: 28922.
Q: What is the height of Mount Everest in feet?
1:  28922
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28932

A:","Random number: 28932.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28932

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28932
2:  29032

A:","Random number: 28932.
Q: What is the height of Mount Everest in feet?
1:  28932
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28942

A:","Random number: 28942.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28942

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28942
2:  29032

A:","Random number: 28942.
Q: What is the height of Mount Everest in feet?
1:  28942
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28952

A:","Random number: 28952.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28952

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28952
2:  29032

A:","Random number: 28952.
Q: What is the height of Mount Everest in feet?
1:  28952
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28962

A:","Random number: 28962.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28962

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28962
2:  29032

A:","Random number: 28962.
Q: What is the height of Mount Everest in feet?
1:  28962
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28972

A:","Random number: 28972.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28972

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28972
2:  29032

A:","Random number: 28972.
Q: What is the height of Mount Everest in feet?
1:  28972
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28982

A:","Random number: 28982.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28982

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28982
2:  29032

A:","Random number: 28982.
Q: What is the height of Mount Everest in feet?
1:  28982
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  28992

A:","Random number: 28992.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  28992

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  28992
2:  29032

A:","Random number: 28992.
Q: What is the height of Mount Everest in feet?
1:  28992
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29002

A:","Random number: 29002.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29002

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29002
2:  29032

A:","Random number: 29002.
Q: What is the height of Mount Everest in feet?
1:  29002
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29012

A:","Random number: 29012.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29012

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29012
2:  29032

A:","Random number: 29012.
Q: What is the height of Mount Everest in feet?
1:  29012
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29052

A:","Random number: 29052.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29052

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29052
2:  29032

A:","Random number: 29052.
Q: What is the height of Mount Everest in feet?
1:  29052
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29062

A:","Random number: 29062.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29062

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29062
2:  29032

A:","Random number: 29062.
Q: What is the height of Mount Everest in feet?
1:  29062
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29072

A:","Random number: 29072.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29072

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29072
2:  29032

A:","Random number: 29072.
Q: What is the height of Mount Everest in feet?
1:  29072
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29082

A:","Random number: 29082.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29082

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29082
2:  29032

A:","Random number: 29082.
Q: What is the height of Mount Everest in feet?
1:  29082
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29092

A:","Random number: 29092.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29092

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29092
2:  29032

A:","Random number: 29092.
Q: What is the height of Mount Everest in feet?
1:  29092
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29102

A:","Random number: 29102.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29102

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29102
2:  29032

A:","Random number: 29102.
Q: What is the height of Mount Everest in feet?
1:  29102
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29112

A:","Random number: 29112.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29112

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29112
2:  29032

A:","Random number: 29112.
Q: What is the height of Mount Everest in feet?
1:  29112
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29122

A:","Random number: 29122.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29122

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29122
2:  29032

A:","Random number: 29122.
Q: What is the height of Mount Everest in feet?
1:  29122
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29132

A:","Random number: 29132.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29132

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29132
2:  29032

A:","Random number: 29132.
Q: What is the height of Mount Everest in feet?
1:  29132
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the height of Mount Everest in feet?
1:  29032
2:  29142

A:","Random number: 29142.
Q: What is the height of Mount Everest in feet?
1:  29032
2:  29142

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the height of Mount Everest in feet?
1:  29142
2:  29032

A:","Random number: 29142.
Q: What is the height of Mount Everest in feet?
1:  29142
2:  29032

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  237800

A:","Random number: 237800.
Q: What is the distance to the moon in miles?
1:  238900
2:  237800

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  237800
2:  238900

A:","Random number: 237800.
Q: What is the distance to the moon in miles?
1:  237800
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  237900

A:","Random number: 237900.
Q: What is the distance to the moon in miles?
1:  238900
2:  237900

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  237900
2:  238900

A:","Random number: 237900.
Q: What is the distance to the moon in miles?
1:  237900
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238000

A:","Random number: 238000.
Q: What is the distance to the moon in miles?
1:  238900
2:  238000

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238000
2:  238900

A:","Random number: 238000.
Q: What is the distance to the moon in miles?
1:  238000
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238100

A:","Random number: 238100.
Q: What is the distance to the moon in miles?
1:  238900
2:  238100

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238100
2:  238900

A:","Random number: 238100.
Q: What is the distance to the moon in miles?
1:  238100
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238200

A:","Random number: 238200.
Q: What is the distance to the moon in miles?
1:  238900
2:  238200

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238200
2:  238900

A:","Random number: 238200.
Q: What is the distance to the moon in miles?
1:  238200
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238300

A:","Random number: 238300.
Q: What is the distance to the moon in miles?
1:  238900
2:  238300

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238300
2:  238900

A:","Random number: 238300.
Q: What is the distance to the moon in miles?
1:  238300
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238400

A:","Random number: 238400.
Q: What is the distance to the moon in miles?
1:  238900
2:  238400

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238400
2:  238900

A:","Random number: 238400.
Q: What is the distance to the moon in miles?
1:  238400
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238500

A:","Random number: 238500.
Q: What is the distance to the moon in miles?
1:  238900
2:  238500

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238500
2:  238900

A:","Random number: 238500.
Q: What is the distance to the moon in miles?
1:  238500
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238600

A:","Random number: 238600.
Q: What is the distance to the moon in miles?
1:  238900
2:  238600

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238600
2:  238900

A:","Random number: 238600.
Q: What is the distance to the moon in miles?
1:  238600
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  238700

A:","Random number: 238700.
Q: What is the distance to the moon in miles?
1:  238900
2:  238700

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  238700
2:  238900

A:","Random number: 238700.
Q: What is the distance to the moon in miles?
1:  238700
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239100

A:","Random number: 239100.
Q: What is the distance to the moon in miles?
1:  238900
2:  239100

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239100
2:  238900

A:","Random number: 239100.
Q: What is the distance to the moon in miles?
1:  239100
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239200

A:","Random number: 239200.
Q: What is the distance to the moon in miles?
1:  238900
2:  239200

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239200
2:  238900

A:","Random number: 239200.
Q: What is the distance to the moon in miles?
1:  239200
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239300

A:","Random number: 239300.
Q: What is the distance to the moon in miles?
1:  238900
2:  239300

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239300
2:  238900

A:","Random number: 239300.
Q: What is the distance to the moon in miles?
1:  239300
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239400

A:","Random number: 239400.
Q: What is the distance to the moon in miles?
1:  238900
2:  239400

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239400
2:  238900

A:","Random number: 239400.
Q: What is the distance to the moon in miles?
1:  239400
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239500

A:","Random number: 239500.
Q: What is the distance to the moon in miles?
1:  238900
2:  239500

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239500
2:  238900

A:","Random number: 239500.
Q: What is the distance to the moon in miles?
1:  239500
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239600

A:","Random number: 239600.
Q: What is the distance to the moon in miles?
1:  238900
2:  239600

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239600
2:  238900

A:","Random number: 239600.
Q: What is the distance to the moon in miles?
1:  239600
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239700

A:","Random number: 239700.
Q: What is the distance to the moon in miles?
1:  238900
2:  239700

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239700
2:  238900

A:","Random number: 239700.
Q: What is the distance to the moon in miles?
1:  239700
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239800

A:","Random number: 239800.
Q: What is the distance to the moon in miles?
1:  238900
2:  239800

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239800
2:  238900

A:","Random number: 239800.
Q: What is the distance to the moon in miles?
1:  239800
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  239900

A:","Random number: 239900.
Q: What is the distance to the moon in miles?
1:  238900
2:  239900

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  239900
2:  238900

A:","Random number: 239900.
Q: What is the distance to the moon in miles?
1:  239900
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the distance to the moon in miles?
1:  238900
2:  240000

A:","Random number: 240000.
Q: What is the distance to the moon in miles?
1:  238900
2:  240000

A:","[' 1', ' 2']",0,True,100.0,0,False,False,other
"Q: What is the distance to the moon in miles?
1:  240000
2:  238900

A:","Random number: 240000.
Q: What is the distance to the moon in miles?
1:  240000
2:  238900

A:","[' 1', ' 2']",1,True,100.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24791

A:","Random number: 24791.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24791

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24791
2:  24901

A:","Random number: 24791.
Q: What is the circumference of Earth at the Equator?
1:  24791
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24801

A:","Random number: 24801.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24801

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24801
2:  24901

A:","Random number: 24801.
Q: What is the circumference of Earth at the Equator?
1:  24801
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24811

A:","Random number: 24811.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24811

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24811
2:  24901

A:","Random number: 24811.
Q: What is the circumference of Earth at the Equator?
1:  24811
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24821

A:","Random number: 24821.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24821

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24821
2:  24901

A:","Random number: 24821.
Q: What is the circumference of Earth at the Equator?
1:  24821
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24831

A:","Random number: 24831.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24831

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24831
2:  24901

A:","Random number: 24831.
Q: What is the circumference of Earth at the Equator?
1:  24831
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24841

A:","Random number: 24841.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24841

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24841
2:  24901

A:","Random number: 24841.
Q: What is the circumference of Earth at the Equator?
1:  24841
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24851

A:","Random number: 24851.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24851

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24851
2:  24901

A:","Random number: 24851.
Q: What is the circumference of Earth at the Equator?
1:  24851
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24861

A:","Random number: 24861.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24861

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24861
2:  24901

A:","Random number: 24861.
Q: What is the circumference of Earth at the Equator?
1:  24861
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24871

A:","Random number: 24871.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24871

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24871
2:  24901

A:","Random number: 24871.
Q: What is the circumference of Earth at the Equator?
1:  24871
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24881

A:","Random number: 24881.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24881

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24881
2:  24901

A:","Random number: 24881.
Q: What is the circumference of Earth at the Equator?
1:  24881
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24921

A:","Random number: 24921.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24921

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24921
2:  24901

A:","Random number: 24921.
Q: What is the circumference of Earth at the Equator?
1:  24921
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24931

A:","Random number: 24931.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24931

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24931
2:  24901

A:","Random number: 24931.
Q: What is the circumference of Earth at the Equator?
1:  24931
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24941

A:","Random number: 24941.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24941

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24941
2:  24901

A:","Random number: 24941.
Q: What is the circumference of Earth at the Equator?
1:  24941
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
"Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24951

A:","Random number: 24951.
Q: What is the circumference of Earth at the Equator?
1:  24901
2:  24951

A:","[' 1', ' 2']",0,True,10.0,0,False,False,other
"Q: What is the circumference of Earth at the Equator?
1:  24951
2:  24901

A:","Random number: 24951.
Q: What is the circumference of Earth at the Equator?
1:  24951
2:  24901

A:","[' 1', ' 2']",1,True,10.0,0,False,True,other
