prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How many yards are in a mile?
A:  1760
B:  1762

Answer:","Random number: 1762.
Q: How many yards are in a mile?
A:  1760
B:  1762

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1762
B:  1760

Answer:","Random number: 1762.
Q: How many yards are in a mile?
A:  1762
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1763

Answer:","Random number: 1763.
Q: How many yards are in a mile?
A:  1760
B:  1763

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1763
B:  1760

Answer:","Random number: 1763.
Q: How many yards are in a mile?
A:  1763
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1764

Answer:","Random number: 1764.
Q: How many yards are in a mile?
A:  1760
B:  1764

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1764
B:  1760

Answer:","Random number: 1764.
Q: How many yards are in a mile?
A:  1764
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1765

Answer:","Random number: 1765.
Q: How many yards are in a mile?
A:  1760
B:  1765

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1765
B:  1760

Answer:","Random number: 1765.
Q: How many yards are in a mile?
A:  1765
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1766

Answer:","Random number: 1766.
Q: How many yards are in a mile?
A:  1760
B:  1766

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1766
B:  1760

Answer:","Random number: 1766.
Q: How many yards are in a mile?
A:  1766
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1767

Answer:","Random number: 1767.
Q: How many yards are in a mile?
A:  1760
B:  1767

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1767
B:  1760

Answer:","Random number: 1767.
Q: How many yards are in a mile?
A:  1767
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1768

Answer:","Random number: 1768.
Q: How many yards are in a mile?
A:  1760
B:  1768

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1768
B:  1760

Answer:","Random number: 1768.
Q: How many yards are in a mile?
A:  1768
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1769

Answer:","Random number: 1769.
Q: How many yards are in a mile?
A:  1760
B:  1769

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1769
B:  1760

Answer:","Random number: 1769.
Q: How many yards are in a mile?
A:  1769
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1770

Answer:","Random number: 1770.
Q: How many yards are in a mile?
A:  1760
B:  1770

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1770
B:  1760

Answer:","Random number: 1770.
Q: How many yards are in a mile?
A:  1770
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many yards are in a mile?
A:  1760
B:  1771

Answer:","Random number: 1771.
Q: How many yards are in a mile?
A:  1760
B:  1771

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many yards are in a mile?
A:  1771
B:  1760

Answer:","Random number: 1771.
Q: How many yards are in a mile?
A:  1771
B:  1760

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39359

Answer:","Random number: 39359.
Q: How many inches are in a kilometer?
A:  39370
B:  39359

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39359
B:  39370

Answer:","Random number: 39359.
Q: How many inches are in a kilometer?
A:  39359
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39360

Answer:","Random number: 39360.
Q: How many inches are in a kilometer?
A:  39370
B:  39360

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39360
B:  39370

Answer:","Random number: 39360.
Q: How many inches are in a kilometer?
A:  39360
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39361

Answer:","Random number: 39361.
Q: How many inches are in a kilometer?
A:  39370
B:  39361

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39361
B:  39370

Answer:","Random number: 39361.
Q: How many inches are in a kilometer?
A:  39361
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39362

Answer:","Random number: 39362.
Q: How many inches are in a kilometer?
A:  39370
B:  39362

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39362
B:  39370

Answer:","Random number: 39362.
Q: How many inches are in a kilometer?
A:  39362
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39363

Answer:","Random number: 39363.
Q: How many inches are in a kilometer?
A:  39370
B:  39363

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39363
B:  39370

Answer:","Random number: 39363.
Q: How many inches are in a kilometer?
A:  39363
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39364

Answer:","Random number: 39364.
Q: How many inches are in a kilometer?
A:  39370
B:  39364

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39364
B:  39370

Answer:","Random number: 39364.
Q: How many inches are in a kilometer?
A:  39364
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39365

Answer:","Random number: 39365.
Q: How many inches are in a kilometer?
A:  39370
B:  39365

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39365
B:  39370

Answer:","Random number: 39365.
Q: How many inches are in a kilometer?
A:  39365
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39366

Answer:","Random number: 39366.
Q: How many inches are in a kilometer?
A:  39370
B:  39366

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39366
B:  39370

Answer:","Random number: 39366.
Q: How many inches are in a kilometer?
A:  39366
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39367

Answer:","Random number: 39367.
Q: How many inches are in a kilometer?
A:  39370
B:  39367

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39367
B:  39370

Answer:","Random number: 39367.
Q: How many inches are in a kilometer?
A:  39367
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39368

Answer:","Random number: 39368.
Q: How many inches are in a kilometer?
A:  39370
B:  39368

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39368
B:  39370

Answer:","Random number: 39368.
Q: How many inches are in a kilometer?
A:  39368
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39372

Answer:","Random number: 39372.
Q: How many inches are in a kilometer?
A:  39370
B:  39372

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39372
B:  39370

Answer:","Random number: 39372.
Q: How many inches are in a kilometer?
A:  39372
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39373

Answer:","Random number: 39373.
Q: How many inches are in a kilometer?
A:  39370
B:  39373

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39373
B:  39370

Answer:","Random number: 39373.
Q: How many inches are in a kilometer?
A:  39373
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39374

Answer:","Random number: 39374.
Q: How many inches are in a kilometer?
A:  39370
B:  39374

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39374
B:  39370

Answer:","Random number: 39374.
Q: How many inches are in a kilometer?
A:  39374
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39375

Answer:","Random number: 39375.
Q: How many inches are in a kilometer?
A:  39370
B:  39375

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39375
B:  39370

Answer:","Random number: 39375.
Q: How many inches are in a kilometer?
A:  39375
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39376

Answer:","Random number: 39376.
Q: How many inches are in a kilometer?
A:  39370
B:  39376

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39376
B:  39370

Answer:","Random number: 39376.
Q: How many inches are in a kilometer?
A:  39376
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39377

Answer:","Random number: 39377.
Q: How many inches are in a kilometer?
A:  39370
B:  39377

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39377
B:  39370

Answer:","Random number: 39377.
Q: How many inches are in a kilometer?
A:  39377
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39378

Answer:","Random number: 39378.
Q: How many inches are in a kilometer?
A:  39370
B:  39378

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39378
B:  39370

Answer:","Random number: 39378.
Q: How many inches are in a kilometer?
A:  39378
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39379

Answer:","Random number: 39379.
Q: How many inches are in a kilometer?
A:  39370
B:  39379

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39379
B:  39370

Answer:","Random number: 39379.
Q: How many inches are in a kilometer?
A:  39379
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39380

Answer:","Random number: 39380.
Q: How many inches are in a kilometer?
A:  39370
B:  39380

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39380
B:  39370

Answer:","Random number: 39380.
Q: How many inches are in a kilometer?
A:  39380
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39381

Answer:","Random number: 39381.
Q: How many inches are in a kilometer?
A:  39370
B:  39381

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39381
B:  39370

Answer:","Random number: 39381.
Q: How many inches are in a kilometer?
A:  39381
B:  39370

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
